ENST00000501050	ENST00000501050
ENST00000499809	ENST00000499809
ENST00000501897	ENST00000501897
ENST00000499006	ENST00000499006
ENST00000501396	ENST00000501396
ENST00000498905	ENST00000498905
ENST00000567456	ENST00000567456
ENST00000501520	ENST00000501520
ENST00000499504	ENST00000499504
ENST00000499502	ENST00000499502
ENST00000501133	ENST00000501133
ENST00000517774	ENST00000517774
ENST00000500102	ENST00000500102
ENST00000498871	ENST00000498871
ENST00000530690	ENST00000530690
ENST00000499522	ENST00000499522
ENST00000500370	ENST00000500370
ENST00000501338	ENST00000501338
ENST00000520819	ENST00000520819
ENST00000500025	ENST00000500025
ENST00000499217	ENST00000499217
ENST00000501079	ENST00000501079
ENST00000502167	ENST00000502167
ENST00000500224	ENST00000500224
ENST00000500695	ENST00000500695
ENST00000500537	ENST00000500537
ENST00000394742	ENST00000394742
ENST00000502001	ENST00000502001
ENST00000502049	ENST00000502049
ENST00000450909	ENST00000450909
ENST00000500365	ENST00000500365
ENST00000501215	ENST00000501215
ENST00000577171	ENST00000577171
ENST00000561826	ENST00000561826
ENST00000570060	ENST00000570060
ENST00000563751	ENST00000563751
ENST00000562328	ENST00000562328
ENST00000568063	ENST00000568063
ENST00000570096	ENST00000570096
ENST00000567129	ENST00000567129
ENST00000571934	ENST00000571934
ENST00000570290	ENST00000570290
ENST00000562549	ENST00000562549
ENST00000563151	ENST00000563151
ENST00000565759	ENST00000565759
ENST00000565519	ENST00000565519
ENST00000565748	ENST00000565748
ENST00000562304	ENST00000562304
ENST00000563690	ENST00000563690
ENST00000569292	ENST00000569292
ENST00000565575	ENST00000565575
ENST00000561778	ENST00000561778
ENST00000567141	ENST00000567141
ENST00000562077	ENST00000562077
ENST00000563172	ENST00000563172
ENST00000561956	ENST00000561956
ENST00000567533	ENST00000567533
ENST00000562130	ENST00000562130
ENST00000561521	ENST00000561521
ENST00000572349	ENST00000572349
ENST00000570843	ENST00000570843
ENST00000572491	ENST00000572491
ENST00000575404	ENST00000575404
ENST00000575312	ENST00000575312
ENST00000573737	ENST00000573737
ENST00000573737	ENST00000450983
ENST00000575424	ENST00000575424
ENST00000575838	ENST00000575838
ENST00000576632	ENST00000576632
ENST00000572499	ENST00000572499
ENST00000574883	ENST00000574883
ENST00000572811	ENST00000572811
ENST00000576752	ENST00000576752
ENST00000574520	ENST00000574520
ENST00000577004	ENST00000577004
ENST00000576080	ENST00000576080
ENST00000571619	ENST00000571619
ENST00000575930	ENST00000575930
ENST00000574471	ENST00000574471
ENST00000572913	ENST00000572913
ENST00000575890	ENST00000575890
ENST00000576345	ENST00000576345
ENST00000582422	ENST00000582422
ENST00000577439	ENST00000577439
ENST00000582389	ENST00000582389
ENST00000580420	ENST00000580420
ENST00000577743	ENST00000577743
ENST00000583377	ENST00000583377
ENST00000577806	ENST00000577806
ENST00000584252	ENST00000584252
ENST00000585258	ENST00000585258
ENST00000577528	ENST00000577528
ENST00000582558	ENST00000582558
ENST00000581067	ENST00000581067
ENST00000581673	ENST00000581673
ENST00000583662	ENST00000583662
ENST00000577218	ENST00000577218
ENST00000578214	ENST00000578214
ENST00000582787	ENST00000582787
ENST00000584509	ENST00000584509
ENST00000578802	ENST00000578802
ENST00000579629	ENST00000579629
ENST00000577521	ENST00000577521
ENST00000579862	ENST00000579862
ENST00000581944	ENST00000581944
ENST00000580714	ENST00000580714
ENST00000584608	ENST00000584608
ENST00000579095	ENST00000579095
ENST00000584957	ENST00000584957
ENST00000581080	ENST00000581080
ENST00000582106	ENST00000582106
ENST00000584078	ENST00000584078
ENST00000578278	ENST00000578278
ENST00000578831	ENST00000578831
ENST00000579368	ENST00000579368
ENST00000578788	ENST00000578788
ENST00000582375	ENST00000582375
ENST00000578774	ENST00000578774
ENST00000578092	ENST00000578092
ENST00000583247	ENST00000583247
ENST00000578633	ENST00000578633
ENST00000585297	ENST00000585297
ENST00000577848	ENST00000577848
ENST00000580828	ENST00000580828
ENST00000582842	ENST00000582842
ENST00000585193	ENST00000585193
ENST00000509345	ENST00000509345
ENST00000583163	ENST00000583163
ENST00000580603	ENST00000580603
ENST00000584934	ENST00000584934
ENST00000578664	ENST00000578664
ENST00000555581	ENST00000555581
ENST00000590796	ENST00000590796
ENST00000619123	ENST00000619123
ENST00000610335	ENST00000610335
ENST00000622628	ENST00000622628
ENST00000613406	ENST00000613406
ENST00000621924	ENST00000621924
ENST00000612576	ENST00000612576
ENST00000617006	ENST00000617006
ENST00000622985	ENST00000622985
ENST00000623943	ENST00000623943
ENST00000615826	ENST00000615826
ENST00000611744	ENST00000611744
ENST00000620617	ENST00000620617
ENST00000621019	ENST00000621019
ENST00000613275	ENST00000613275
ENST00000617990	ENST00000617990
ENST00000621598	ENST00000621598
ENST00000620143	ENST00000620143
ENST00000611728	ENST00000611728
ENST00000622359	ENST00000622359
ENST00000479781	ENST00000479781
ENST00000612568	ENST00000612568
ENST00000613430	ENST00000613430
ENST00000613809	ENST00000613809
ENST00000617229	ENST00000617229
ENST00000612281	ENST00000612281
ENST00000620523	ENST00000620523
ENST00000622592	ENST00000622592
ENST00000620635	ENST00000620635
ENST00000613067	ENST00000613067
ENST00000622010	ENST00000622010
ENST00000618092	ENST00000618092
ENST00000610286	ENST00000610286
ENST00000617888	ENST00000617888
ENST00000618168	ENST00000618168
ENST00000617117	ENST00000617117
ENST00000610494	ENST00000610494
ENST00000622535	ENST00000622535
ENST00000619407	ENST00000619407
ENST00000620171	ENST00000620171
ENST00000619582	ENST00000619582
ENST00000618730	ENST00000618730
ENST00000613560	ENST00000613560
ENST00000613231	ENST00000613231
ENST00000613696	ENST00000613696
ENST00000620266	ENST00000620266
ENST00000614061	ENST00000614061
ENST00000619697	ENST00000619697
ENST00000624566	ENST00000624566
ENST00000623122	ENST00000623122
ENST00000623705	ENST00000623705
ENST00000624058	ENST00000624058
ENST00000623091	ENST00000623091
ENST00000624049	ENST00000624049
ENST00000623894	ENST00000623894
ENST00000623533	ENST00000623533
ENST00000624139	ENST00000624139
ENST00000624624	ENST00000624624
ENST00000623555	ENST00000623555
ENST00000623468	ENST00000623468
ENST00000623958	ENST00000623958
ENST00000623784	ENST00000623784
ENST00000623707	ENST00000623707
ENST00000623283	ENST00000623283
ENST00000623228	ENST00000623228
ENST00000623371	ENST00000623371
ENST00000623080	ENST00000623080
ENST00000624649	ENST00000624649
ENST00000622994	ENST00000622994
ENST00000624894	ENST00000624894
ENST00000623631	ENST00000623631
ENST00000624417	ENST00000624417
ENST00000623833	ENST00000623833
ENST00000623215	ENST00000623215
ENST00000623480	ENST00000623480
ENST00000623716	ENST00000623716
ENST00000623434	ENST00000623434
ENST00000623737	ENST00000623737
ENST00000624228	ENST00000624228
ENST00000623268	ENST00000623268
ENST00000622954	ENST00000622954
ENST00000624214	ENST00000624214
ENST00000622910	ENST00000622910
ENST00000624833	ENST00000624833
ENST00000624076	ENST00000624076
ENST00000624682	ENST00000624682
ENST00000624794	ENST00000624794
ENST00000623112	ENST00000623112
ENST00000623443	ENST00000623443
ENST00000625598	ENST00000625598
ENST00000625598	ENST00000631211
ENST00000625598	ENST00000627981
ENST00000630916	ENST00000630916
ENST00000629370	ENST00000629370
ENST00000626810	ENST00000626810
ENST00000628989	ENST00000628989
ENST00000627071	ENST00000627071
ENST00000629828	ENST00000629828
ENST00000629595	ENST00000629595
ENST00000507794	ENST00000507794
ENST00000502171	ENST00000502171
ENST00000501075	ENST00000501075
ENST00000499359	ENST00000499359
ENST00000500741	ENST00000500741
ENST00000498917	ENST00000498917
ENST00000501169	ENST00000501169
ENST00000500258	ENST00000500258
ENST00000502883	ENST00000502883
ENST00000514265	ENST00000514265
ENST00000505025	ENST00000505025
ENST00000514010	ENST00000514010
ENST00000515617	ENST00000515617
ENST00000433265	ENST00000433265
ENST00000504573	ENST00000504573
ENST00000506148	ENST00000506148
ENST00000508732	ENST00000508732
ENST00000508853	ENST00000508853
ENST00000502457	ENST00000502457
ENST00000503006	ENST00000503006
ENST00000504245	ENST00000504245
ENST00000513393	ENST00000513393
ENST00000649472	ENST00000649472
ENST00000563727	ENST00000563727
ENST00000504107	ENST00000504107
ENST00000504129	ENST00000504129
ENST00000458107	ENST00000458107
ENST00000506645	ENST00000506645
ENST00000503051	ENST00000503051
ENST00000503066	ENST00000503066
ENST00000512642	ENST00000512642
ENST00000504670	ENST00000504670
ENST00000506480	ENST00000506480
ENST00000508000	ENST00000508000
ENST00000507957	ENST00000507957
ENST00000512406	ENST00000512406
ENST00000503882	ENST00000503882
ENST00000476405	ENST00000476405
ENST00000371086	ENST00000371086
ENST00000373137	ENST00000373137
ENST00000379848	ENST00000379848
ENST00000536405	ENST00000536405
ENST00000588189	ENST00000588189
ENST00000412816	ENST00000412816
ENST00000279067	ENST00000279067
ENST00000553985	ENST00000553985
ENST00000594203	ENST00000594203
ENST00000330825	ENST00000330825
ENST00000309874	ENST00000309874
ENST00000412495	ENST00000412495
ENST00000317019	ENST00000317019
ENST00000314481	ENST00000314481
ENST00000624760	ENST00000624760
ENST00000550135	ENST00000550135
ENST00000625080	ENST00000625080
ENST00000616163	ENST00000616163
ENST00000619681	ENST00000619681
ENST00000429104	ENST00000429104
ENST00000326341	ENST00000326341
ENST00000316786	ENST00000316786
ENST00000366314	ENST00000366314
ENST00000412091	ENST00000412091
ENST00000412091	ENST00000525654
ENST00000321214	ENST00000321214
ENST00000531565	ENST00000531565
ENST00000328023	ENST00000328023
ENST00000330490	ENST00000330490
ENST00000441947	ENST00000441947
ENST00000448927	ENST00000448927
ENST00000332012	ENST00000332012
ENST00000332440	ENST00000332440
ENST00000334146	ENST00000334146
ENST00000623129	ENST00000623129
ENST00000602616	ENST00000602616
ENST00000340510	ENST00000340510
ENST00000340510	ENST00000621440
ENST00000455866	ENST00000455866
ENST00000355837	ENST00000355837
ENST00000354376	ENST00000354376
ENST00000470091	ENST00000470091
ENST00000531894	ENST00000531894
ENST00000413755	ENST00000413755
ENST00000360737	ENST00000360737
ENST00000420508	ENST00000420508
ENST00000602554	ENST00000602554
ENST00000461448	ENST00000461448
ENST00000604430	ENST00000604430
ENST00000328376	ENST00000328376
ENST00000361350	ENST00000361350
ENST00000366153	ENST00000366153
ENST00000435356	ENST00000435356
ENST00000435542	ENST00000435542
ENST00000367355	ENST00000367355
ENST00000369035	ENST00000369035
ENST00000371639	ENST00000371639
ENST00000533922	ENST00000533922
ENST00000589217	ENST00000589217
ENST00000412427	ENST00000412427
ENST00000376593	ENST00000376593
ENST00000376609	ENST00000376609
ENST00000378432	ENST00000378432
ENST00000411685	ENST00000411685
ENST00000380888	ENST00000380888
ENST00000382167	ENST00000382167
ENST00000382167	ENST00000382166
ENST00000382215	ENST00000382215
ENST00000528132	ENST00000528132
ENST00000383038	ENST00000383038
ENST00000383461	ENST00000383461
ENST00000390329	ENST00000390329
ENST00000428029	ENST00000428029
ENST00000391437	ENST00000391437
ENST00000367638	ENST00000367638
ENST00000392385	ENST00000392385
ENST00000393264	ENST00000393264
ENST00000301683	ENST00000301683
ENST00000427391	ENST00000427391
ENST00000561824	ENST00000561824
ENST00000395152	ENST00000395152
ENST00000428156	ENST00000428156
ENST00000397346	ENST00000397346
ENST00000397750	ENST00000397750
ENST00000539278	ENST00000539278
ENST00000398177	ENST00000398177
ENST00000398460	ENST00000398460
ENST00000398957	ENST00000398957
ENST00000538094	ENST00000538094
ENST00000399196	ENST00000399196
ENST00000606627	ENST00000606627
ENST00000399868	ENST00000399868
ENST00000400282	ENST00000400282
ENST00000414659	ENST00000414659
ENST00000400385	ENST00000400385
ENST00000400430	ENST00000400430
ENST00000578492	ENST00000578492
ENST00000407635	ENST00000407635
ENST00000409518	ENST00000409518
ENST00000429368	ENST00000429368
ENST00000427886	ENST00000427886
ENST00000417138	ENST00000417138
ENST00000424761	ENST00000424761
ENST00000432413	ENST00000432413
ENST00000411670	ENST00000411670
ENST00000414769	ENST00000414769
ENST00000400362	ENST00000400362
ENST00000414927	ENST00000414927
ENST00000455995	ENST00000455995
ENST00000455995	ENST00000611307
ENST00000452622	ENST00000452622
ENST00000456090	ENST00000456090
ENST00000440213	ENST00000440213
ENST00000453517	ENST00000453517
ENST00000373604	ENST00000373604
ENST00000414175	ENST00000414175
ENST00000419960	ENST00000419960
ENST00000505828	ENST00000505828
ENST00000451575	ENST00000451575
ENST00000454752	ENST00000454752
ENST00000451618	ENST00000451618
ENST00000589950	ENST00000589950
ENST00000423208	ENST00000423208
ENST00000433624	ENST00000433624
ENST00000428862	ENST00000428862
ENST00000426353	ENST00000426353
ENST00000422519	ENST00000422519
ENST00000442166	ENST00000442166
ENST00000416679	ENST00000416679
ENST00000434516	ENST00000434516
ENST00000454977	ENST00000454977
ENST00000455709	ENST00000455709
ENST00000647895	ENST00000647895
ENST00000429269	ENST00000429269
ENST00000456944	ENST00000456944
ENST00000456414	ENST00000456414
ENST00000432268	ENST00000432268
ENST00000456273	ENST00000456273
ENST00000441949	ENST00000441949
ENST00000451355	ENST00000451355
ENST00000435624	ENST00000435624
ENST00000421480	ENST00000421480
ENST00000431150	ENST00000431150
ENST00000417917	ENST00000417917
ENST00000417786	ENST00000417786
ENST00000455039	ENST00000455039
ENST00000426764	ENST00000426764
ENST00000417843	ENST00000417843
ENST00000417843	ENST00000424345
ENST00000416406	ENST00000416406
ENST00000426413	ENST00000426413
ENST00000425974	ENST00000425974
ENST00000414488	ENST00000414488
ENST00000425189	ENST00000425189
ENST00000452467	ENST00000452467
ENST00000442941	ENST00000442941
ENST00000443642	ENST00000443642
ENST00000438115	ENST00000438115
ENST00000366140	ENST00000366140
ENST00000443469	ENST00000443469
ENST00000455092	ENST00000455092
ENST00000391707	ENST00000391707
ENST00000538868	ENST00000538868
ENST00000433388	ENST00000433388
ENST00000413311	ENST00000413311
ENST00000415011	ENST00000415011
ENST00000414042	ENST00000414042
ENST00000432045	ENST00000432045
ENST00000428651	ENST00000428651
ENST00000418775	ENST00000418775
ENST00000432139	ENST00000432139
ENST00000432530	ENST00000432530
ENST00000438048	ENST00000438048
ENST00000454626	ENST00000454626
ENST00000416022	ENST00000416022
ENST00000452591	ENST00000452591
ENST00000424958	ENST00000424958
ENST00000424690	ENST00000424690
ENST00000397864	ENST00000397864
ENST00000416069	ENST00000416069
ENST00000438702	ENST00000438702
ENST00000452378	ENST00000452378
ENST00000415842	ENST00000415842
ENST00000421002	ENST00000421002
ENST00000419566	ENST00000419566
ENST00000429132	ENST00000429132
ENST00000435144	ENST00000435144
ENST00000427348	ENST00000427348
ENST00000424612	ENST00000424612
ENST00000574939	ENST00000574939
ENST00000416145	ENST00000416145
ENST00000422679	ENST00000422679
ENST00000637995	ENST00000637995
ENST00000450187	ENST00000450187
ENST00000415964	ENST00000415964
ENST00000445532	ENST00000445532
ENST00000426575	ENST00000426575
ENST00000442828	ENST00000442828
ENST00000453790	ENST00000453790
ENST00000419361	ENST00000419361
ENST00000419627	ENST00000419627
ENST00000413182	ENST00000413182
ENST00000444966	ENST00000444966
ENST00000366209	ENST00000366209
ENST00000454228	ENST00000454228
ENST00000421064	ENST00000421064
ENST00000421257	ENST00000421257
ENST00000445184	ENST00000445184
ENST00000436594	ENST00000436594
ENST00000447643	ENST00000447643
ENST00000422931	ENST00000422931
ENST00000443622	ENST00000443622
ENST00000416646	ENST00000416646
ENST00000437157	ENST00000437157
ENST00000414656	ENST00000414656
ENST00000450709	ENST00000450709
ENST00000415611	ENST00000415611
ENST00000449713	ENST00000449713
ENST00000433669	ENST00000433669
ENST00000415295	ENST00000415295
ENST00000436529	ENST00000436529
ENST00000436290	ENST00000436290
ENST00000426194	ENST00000426194
ENST00000440456	ENST00000440456
ENST00000598917	ENST00000598917
ENST00000444482	ENST00000444482
ENST00000422048	ENST00000422048
ENST00000419957	ENST00000419957
ENST00000445190	ENST00000445190
ENST00000452057	ENST00000452057
ENST00000426991	ENST00000426991
ENST00000425630	ENST00000425630
ENST00000455084	ENST00000455084
ENST00000456588	ENST00000456588
ENST00000447343	ENST00000447343
ENST00000425493	ENST00000425493
ENST00000419899	ENST00000419899
ENST00000426578	ENST00000426578
ENST00000415469	ENST00000415469
ENST00000446489	ENST00000446489
ENST00000424630	ENST00000424630
ENST00000639998	ENST00000639998
ENST00000420644	ENST00000420644
ENST00000413053	ENST00000413053
ENST00000412497	ENST00000412497
ENST00000416330	ENST00000416330
ENST00000430912	ENST00000430912
ENST00000431361	ENST00000431361
ENST00000411721	ENST00000411721
ENST00000412162	ENST00000412162
ENST00000439059	ENST00000439059
ENST00000431803	ENST00000431803
ENST00000438017	ENST00000438017
ENST00000435312	ENST00000435312
ENST00000418803	ENST00000418803
ENST00000419003	ENST00000419003
ENST00000444259	ENST00000444259
ENST00000415423	ENST00000415423
ENST00000424404	ENST00000424404
ENST00000433131	ENST00000433131
ENST00000625468	ENST00000625468
ENST00000434139	ENST00000434139
ENST00000439898	ENST00000439898
ENST00000413291	ENST00000413291
ENST00000499521	ENST00000499521
ENST00000442382	ENST00000442382
ENST00000417354	ENST00000417354
ENST00000448179	ENST00000448179
ENST00000432047	ENST00000432047
ENST00000439423	ENST00000439423
ENST00000447623	ENST00000447623
ENST00000449034	ENST00000449034
ENST00000450671	ENST00000450671
ENST00000435306	ENST00000435306
ENST00000436901	ENST00000436901
ENST00000432229	ENST00000432229
ENST00000438072	ENST00000438072
ENST00000431486	ENST00000431486
ENST00000421041	ENST00000421041
ENST00000423403	ENST00000423403
ENST00000498297	ENST00000498297
ENST00000441004	ENST00000441004
ENST00000413227	ENST00000413227
ENST00000449899	ENST00000449899
ENST00000420866	ENST00000420866
ENST00000458492	ENST00000458492
ENST00000650490	ENST00000650490
ENST00000429929	ENST00000429929
ENST00000436915	ENST00000436915
ENST00000416521	ENST00000416521
ENST00000450908	ENST00000450908
ENST00000455005	ENST00000455005
ENST00000454388	ENST00000454388
ENST00000442785	ENST00000442785
ENST00000593393	ENST00000593393
ENST00000423112	ENST00000423112
ENST00000428647	ENST00000428647
ENST00000419745	ENST00000419745
ENST00000602418	ENST00000602418
ENST00000458392	ENST00000458392
ENST00000458392	ENST00000588043
ENST00000458693	ENST00000458693
ENST00000442850	ENST00000442850
ENST00000435597	ENST00000435597
ENST00000420381	ENST00000420381
ENST00000443018	ENST00000443018
ENST00000229465	ENST00000229465
ENST00000443493	ENST00000443493
ENST00000421703	ENST00000421703
ENST00000418353	ENST00000418353
ENST00000443633	ENST00000443633
ENST00000412393	ENST00000412393
ENST00000438705	ENST00000438705
ENST00000418612	ENST00000418612
ENST00000615180	ENST00000615180
ENST00000457996	ENST00000457996
ENST00000457996	ENST00000415338
ENST00000452471	ENST00000452471
ENST00000457833	ENST00000457833
ENST00000587534	ENST00000587534
ENST00000413945	ENST00000413945
ENST00000455642	ENST00000455642
ENST00000418218	ENST00000418218
ENST00000367477	ENST00000367477
ENST00000428747	ENST00000428747
ENST00000414156	ENST00000414156
ENST00000458001	ENST00000458001
ENST00000420273	ENST00000420273
ENST00000448134	ENST00000448134
ENST00000454037	ENST00000454037
ENST00000421500	ENST00000421500
ENST00000413915	ENST00000413915
ENST00000443093	ENST00000443093
ENST00000603200	ENST00000603200
ENST00000449339	ENST00000449339
ENST00000431789	ENST00000431789
ENST00000422681	ENST00000422681
ENST00000414750	ENST00000414750
ENST00000435257	ENST00000435257
ENST00000418747	ENST00000418747
ENST00000442884	ENST00000442884
ENST00000433645	ENST00000433645
ENST00000420038	ENST00000420038
ENST00000430006	ENST00000430006
ENST00000412640	ENST00000412640
ENST00000417096	ENST00000417096
ENST00000423354	ENST00000423354
ENST00000424890	ENST00000424890
ENST00000607675	ENST00000607675
ENST00000418006	ENST00000418006
ENST00000451217	ENST00000451217
ENST00000313031	ENST00000313031
ENST00000412712	ENST00000412712
ENST00000420902	ENST00000420902
ENST00000429443	ENST00000429443
ENST00000430756	ENST00000430756
ENST00000424450	ENST00000424450
ENST00000421894	ENST00000421894
ENST00000435295	ENST00000435295
ENST00000417638	ENST00000417638
ENST00000441217	ENST00000441217
ENST00000441316	ENST00000441316
ENST00000416742	ENST00000416742
ENST00000413076	ENST00000413076
ENST00000433228	ENST00000433228
ENST00000414544	ENST00000414544
ENST00000417335	ENST00000417335
ENST00000428083	ENST00000428083
ENST00000414938	ENST00000414938
ENST00000419737	ENST00000419737
ENST00000416455	ENST00000416455
ENST00000450750	ENST00000450750
ENST00000444728	ENST00000444728
ENST00000418001	ENST00000418001
ENST00000416664	ENST00000416664
ENST00000420330	ENST00000420330
ENST00000455788	ENST00000455788
ENST00000426539	ENST00000426539
ENST00000441414	ENST00000441414
ENST00000439598	ENST00000439598
ENST00000414512	ENST00000414512
ENST00000429214	ENST00000429214
ENST00000417820	ENST00000417820
ENST00000439075	ENST00000439075
ENST00000437983	ENST00000437983
ENST00000432677	ENST00000432677
ENST00000430192	ENST00000430192
ENST00000424493	ENST00000424493
ENST00000430235	ENST00000430235
ENST00000449175	ENST00000449175
ENST00000432994	ENST00000432994
ENST00000428191	ENST00000428191
ENST00000452097	ENST00000452097
ENST00000420350	ENST00000420350
ENST00000502334	ENST00000502334
ENST00000438551	ENST00000438551
ENST00000438994	ENST00000438994
ENST00000427111	ENST00000427111
ENST00000415561	ENST00000415561
ENST00000435608	ENST00000435608
ENST00000451362	ENST00000451362
ENST00000430356	ENST00000430356
ENST00000445551	ENST00000445551
ENST00000418348	ENST00000418348
ENST00000434264	ENST00000434264
ENST00000442403	ENST00000442403
ENST00000453636	ENST00000453636
ENST00000439295	ENST00000439295
ENST00000429871	ENST00000429871
ENST00000608811	ENST00000608811
ENST00000457033	ENST00000457033
ENST00000419719	ENST00000419719
ENST00000429224	ENST00000429224
ENST00000428777	ENST00000428777
ENST00000416204	ENST00000416204
ENST00000499986	ENST00000499986
ENST00000370438	ENST00000370438
ENST00000569981	ENST00000569981
ENST00000422438	ENST00000422438
ENST00000426528	ENST00000426528
ENST00000447037	ENST00000447037
ENST00000472046	ENST00000472046
ENST00000601075	ENST00000601075
ENST00000445938	ENST00000445938
ENST00000476186	ENST00000476186
ENST00000495318	ENST00000495318
ENST00000475250	ENST00000475250
ENST00000444037	ENST00000444037
ENST00000439539	ENST00000439539
ENST00000425669	ENST00000425669
ENST00000473595	ENST00000473595
ENST00000464523	ENST00000464523
ENST00000444968	ENST00000444968
ENST00000479766	ENST00000479766
ENST00000455699	ENST00000455699
ENST00000482609	ENST00000482609
ENST00000398216	ENST00000398216
ENST00000460574	ENST00000460574
ENST00000468859	ENST00000468859
ENST00000492523	ENST00000492523
ENST00000422357	ENST00000422357
ENST00000412882	ENST00000412882
ENST00000484859	ENST00000484859
ENST00000497961	ENST00000497961
ENST00000498714	ENST00000498714
ENST00000422961	ENST00000422961
ENST00000416066	ENST00000416066
ENST00000600539	ENST00000600539
ENST00000468232	ENST00000468232
ENST00000605862	ENST00000605862
ENST00000484076	ENST00000484076
ENST00000598370	ENST00000598370
ENST00000467187	ENST00000467187
ENST00000494221	ENST00000494221
ENST00000424332	ENST00000424332
ENST00000414227	ENST00000414227
ENST00000358073	ENST00000358073
ENST00000420161	ENST00000420161
ENST00000626365	ENST00000626365
ENST00000437115	ENST00000437115
ENST00000412713	ENST00000412713
ENST00000445680	ENST00000445680
ENST00000427458	ENST00000427458
ENST00000485974	ENST00000485974
ENST00000465262	ENST00000465262
ENST00000477059	ENST00000477059
ENST00000467537	ENST00000467537
ENST00000499326	ENST00000499326
ENST00000499418	ENST00000499418
ENST00000500590	ENST00000500590
ENST00000500705	ENST00000500705
ENST00000500197	ENST00000500197
ENST00000499732	ENST00000499732
ENST00000500823	ENST00000500823
ENST00000498872	ENST00000498872
ENST00000499939	ENST00000499939
ENST00000501008	ENST00000501008
ENST00000501016	ENST00000501016
ENST00000500358	ENST00000500358
ENST00000501224	ENST00000501224
ENST00000499525	ENST00000499525
ENST00000500009	ENST00000500009
ENST00000498989	ENST00000498989
ENST00000501371	ENST00000501371
ENST00000501964	ENST00000501964
ENST00000501194	ENST00000501194
ENST00000500779	ENST00000500779
ENST00000501931	ENST00000501931
ENST00000526611	ENST00000526611
ENST00000499110	ENST00000499110
ENST00000500447	ENST00000500447
ENST00000499291	ENST00000499291
ENST00000498967	ENST00000498967
ENST00000500394	ENST00000500394
ENST00000501726	ENST00000501726
ENST00000500765	ENST00000500765
ENST00000473572	ENST00000473572
ENST00000412295	ENST00000412295
ENST00000512370	ENST00000512370
ENST00000503611	ENST00000503611
ENST00000570809	ENST00000570809
ENST00000572818	ENST00000572818
ENST00000613210	ENST00000613210
ENST00000573168	ENST00000573168
ENST00000577123	ENST00000577123
ENST00000572594	ENST00000572594
ENST00000575953	ENST00000575953
ENST00000573609	ENST00000573609
ENST00000571512	ENST00000571512
ENST00000570309	ENST00000570309
ENST00000576738	ENST00000576738
ENST00000570869	ENST00000570869
ENST00000573063	ENST00000573063
ENST00000576336	ENST00000576336
ENST00000576963	ENST00000576963
ENST00000574365	ENST00000574365
ENST00000571724	ENST00000571724
ENST00000574252	ENST00000574252
ENST00000575741	ENST00000575741
ENST00000576808	ENST00000576808
ENST00000577048	ENST00000577048
ENST00000575034	ENST00000575034
ENST00000570901	ENST00000570901
ENST00000572877	ENST00000572877
ENST00000572067	ENST00000572067
ENST00000570409	ENST00000570409
ENST00000571975	ENST00000571975
ENST00000574364	ENST00000574364
ENST00000573568	ENST00000573568
ENST00000574290	ENST00000574290
ENST00000583141	ENST00000583141
ENST00000577281	ENST00000577281
ENST00000584679	ENST00000584679
ENST00000579554	ENST00000579554
ENST00000585075	ENST00000585075
ENST00000582367	ENST00000582367
ENST00000582320	ENST00000582320
ENST00000582096	ENST00000582096
ENST00000580979	ENST00000580979
ENST00000583426	ENST00000583426
ENST00000582858	ENST00000582858
ENST00000581712	ENST00000581712
ENST00000578022	ENST00000578022
ENST00000579188	ENST00000579188
ENST00000578539	ENST00000578539
ENST00000584542	ENST00000584542
ENST00000579037	ENST00000579037
ENST00000584722	ENST00000584722
ENST00000581170	ENST00000581170
ENST00000579003	ENST00000579003
ENST00000579019	ENST00000579019
ENST00000578897	ENST00000578897
ENST00000579700	ENST00000579700
ENST00000582881	ENST00000582881
ENST00000583267	ENST00000583267
ENST00000583462	ENST00000583462
ENST00000584339	ENST00000584339
ENST00000583044	ENST00000583044
ENST00000579431	ENST00000579431
ENST00000584012	ENST00000584012
ENST00000577199	ENST00000577199
ENST00000584382	ENST00000584382
ENST00000578935	ENST00000578935
ENST00000584643	ENST00000584643
ENST00000583326	ENST00000583326
ENST00000586101	ENST00000586101
ENST00000591837	ENST00000591837
ENST00000588561	ENST00000588561
ENST00000587960	ENST00000587960
ENST00000586983	ENST00000586983
ENST00000589244	ENST00000589244
ENST00000593078	ENST00000593078
ENST00000587961	ENST00000587961
ENST00000629102	ENST00000629102
ENST00000588701	ENST00000588701
ENST00000635600	ENST00000635600
ENST00000588798	ENST00000588798
ENST00000593139	ENST00000593139
ENST00000585863	ENST00000585863
ENST00000588778	ENST00000588778
ENST00000585457	ENST00000585457
ENST00000592252	ENST00000592252
ENST00000589843	ENST00000589843
ENST00000586176	ENST00000586176
ENST00000586376	ENST00000586376
ENST00000591628	ENST00000591628
ENST00000588387	ENST00000588387
ENST00000592671	ENST00000592671
ENST00000590995	ENST00000590995
ENST00000586591	ENST00000586591
ENST00000593201	ENST00000593201
ENST00000588950	ENST00000588950
ENST00000587759	ENST00000587759
ENST00000585369	ENST00000585369
ENST00000593060	ENST00000593060
ENST00000461990	ENST00000461990
ENST00000566582	ENST00000566582
ENST00000562992	ENST00000562992
ENST00000565058	ENST00000565058
ENST00000568262	ENST00000568262
ENST00000567545	ENST00000567545
ENST00000565993	ENST00000565993
ENST00000565521	ENST00000565521
ENST00000588279	ENST00000588279
ENST00000567961	ENST00000567961
ENST00000568885	ENST00000568885
